Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
-30.313,-6.609,-32.909,44.016,26.043,-46.057,-24.558,-40.600,26.086,-20.273,-26.311,-12.524,10.389,36.631,-0.828,17.060
-23.073,-6.399,-33.233,51.468,23.787,-42.931,-22.745,-25.837,28.300,-23.629,-34.776,-9.186,5.409,31.533,-7.453,24.518
-15.769,0.315,-33.214,51.266,22.425,-33.142,-19.691,-14.963,14.415,-27.462,-29.821,-13.945,19.217,32.187,-8.194,30.225
-17.611,-11.025,-39.560,46.221,15.672,-37.521,-13.849,-12.999,13.944,-38.899,-21.738,-11.849,17.824,30.565,-9.262,22.057
-15.923,2.704,-42.049,41.602,16.063,-27.795,-17.803,-19.139,23.780,-43.866,-22.569,-12.884,19.764,32.926,-13.754,18.688
-14.557,-7.989,-35.156,35.445,11.636,-22.896,-9.707,-19.209,16.547,-44.560,-28.865,-15.730,18.288,31.254,-16.596,13.557
-9.842,-6.587,-31.729,41.724,7.858,-20.382,-10.745,-18.167,15.619,-37.260,-18.744,-9.211,24.662,29.533,-13.695,17.088
-0.624,-3.733,-37.350,41.518,-0.666,-17.778,-18.837,-28.809,19.176,-32.564,-19.557,-6.160,25.311,39.944,-19.678,17.055
-1.247,-5.986,-46.452,41.853,-0.685,-16.216,-11.606,-19.627,29.467,-33.327,-23.994,-4.382,27.245,41.584,-25.453,13.963
-4.729,-6.377,-38.873,43.928,0.943,-16.954,-11.815,-7.229,22.623,-38.004,-26.504,-4.460,32.046,39.357,-23.302,16.239
-4.624,-14.374,-34.215,43.853,-0.763,-13.805,-7.488,-10.027,21.085,-30.597,-23.070,-4.058,35.571,47.693,-30.421,17.002
-0.146,-11.479,-34.998,44.768,-4.322,-5.640,-3.976,-6.915,18.487,-34.397,-17.226,-7.116,32.359,45.534,-23.855,22.326
3.417,-9.133,-28.755,46.447,2.622,-7.806,-2.677,6.696,22.396,-40.400,-15.558,-0.793,37.170,47.045,-26.670,21.635
5.647,-9.017,-38.309,50.668,-17.169,1.884,1.324,8.697,18.394,-36.532,-22.383,0.073,35.148,52.788,-32.112,25.075
11.392,-11.426,-38.658,45.416,-19.038,1.375,5.132,14.735,20.775,-38.907,-19.399,5.003,39.676,48.899,-35.007,20.773
17.221,-14.749,-29.469,42.437,-10.946,3.516,2.261,4.856,14.546,-37.730,-17.970,7.534,42.476,39.577,-34.951,13.659
26.129,-13.157,-39.474,52.648,-18.291,4.741,2.862,6.903,15.719,-35.670,-18.618,6.021,39.106,52.821,-36.218,19.204
24.089,-17.188,-28.214,41.635,-23.345,12.560,9.273,7.970,14.699,-34.741,-20.201,6.776,34.910,55.146,-35.900,23.448
21.932,-18.664,-24.934,40.785,-25.807,9.157,13.957,12.446,6.460,-43.725,-20.602,8.918,36.591,52.195,-33.053,18.873
27.731,-11.195,-38.578,31.693,-32.578,17.103,6.473,16.949,2.780,-42.285,-15.460,3.332,44.757,48.341,-28.901,25.700
33.548,-14.086,-30.571,33.741,-27.599,16.811,13.825,15.605,-6.308,-41.767,-15.401,9.031,47.973,51.117,-36.150,22.045
38.118,-19.841,-26.239,30.922,-29.193,15.097,6.530,17.289,-4.991,-34.558,-11.664,9.784,43.011,51.641,-35.532,29.233
38.300,-17.610,-23.076,24.192,-36.690,15.813,8.792,24.158,1.775,-33.271,-13.576,9.539,48.802,48.512,-36.468,26.158
36.982,-28.857,-13.385,18.188,-42.566,17.899,9.088,22.169,5.740,-38.409,-7.917,9.069,48.531,49.211,-39.954,27.000
39.464,-36.580,-23.695,18.801,-44.976,16.150,17.348,23.240,1.618,-32.069,-13.847,14.579,43.990,40.409,-33.838,28.767
41.059,-30.026,-27.546,9.675,-44.261,25.139,14.669,28.892,1.276,-30.639,-9.953,23.377,45.255,24.901,-33.607,21.739
42.459,-25.126,-23.127,11.075,-44.594,24.312,16.969,36.220,1.494,-30.462,-6.310,20.742,45.467,21.198,-33.808,17.134
31.739,-34.796,-30.818,12.778,-52.317,22.990,17.784,45.019,-1.041,-21.799,1.637,17.503,42.449,22.661,-30.758,19.960
36.918,-32.851,-26.641,10.586,-46.876,22.711,13.898,51.210,-7.321,-18.561,0.530,18.959,40.525,28.722,-28.269,17.322
50.303,-34.375,-28.937,8.028,-45.112,22.141,17.374,56.480,-3.818,-17.900,1.369,22.246,35.060,27.666,-24.255,15.285
50.156,-33.699,-29.838,-8.084,-47.905,27.352,13.254,59.284,-5.364,-24.782,-1.445,25.987,42.297,25.606,-26.584,15.300
51.217,-34.042,-20.202,-1.264,-45.126,28.298,11.825,58.620,-8.090,-18.489,0.033,34.206,42.851,13.184,-34.408,21.337
49.675,-34.636,-21.403,-3.333,-48.788,29.025,20.265,60.901,-16.302,-20.514,-3.808,36.599,30.087,10.296,-33.599,26.914
54.985,-40.387,-24.727,-6.360,-49.730,33.627,22.559,62.431,-15.424,-13.156,0.258,31.403,27.755,11.031,-39.049,30.273
51.506,-42.315,-19.793,-6.709,-44.375,36.999,23.244,70.882,-28.126,-13.260,3.618,39.729,27.644,11.229,-38.363,19.140
48.575,-38.555,-16.824,-12.016,-53.265,36.368,17.199,62.305,-26.444,-14.649,-0.142,40.766,28.825,7.211,-41.630,15.890
49.080,-31.432,-12.591,-5.721,-53.637,31.762,20.054,71.994,-26.247,-16.918,0.551,53.452,31.907,8.876,-31.446,17.757
50.103,-39.032,-3.502,-8.546,-51.470,39.749,24.689,63.658,-23.955,-10.194,-3.363,44.029,24.047,10.737,-35.686,14.795
48.793,-39.367,-9.076,-20.211,-42.543,38.925,28.308,60.415,-18.071,-9.917,4.452,40.064,27.061,9.498,-31.199,19.185
54.150,-39.873,-2.712,-24.727,-45.163,39.760,23.807,56.882,-32.933,0.190,5.045,45.344,19.087,0.421,-36.430,23.731
48.143,-43.744,-6.501,-28.892,-42.821,33.020,20.320,66.343,-26.169,-5.049,-1.133,45.128,23.595,-0.947,-29.379,25.766
43.313,-48.121,-7.847,-29.366,-39.670,35.304,25.042,63.896,-19.277,2.735,5.656,44.612,19.984,-3.158,-28.143,25.658
43.850,-54.632,-4.714,-23.318,-43.865,28.134,22.421,59.624,-22.697,5.383,1.590,40.066,17.654,0.716,-22.174,22.095
35.994,-50.385,-0.921,-28.111,-41.138,19.891,20.001,64.924,-26.278,2.956,0.471,49.096,9.914,0.611,-21.630,25.843
42.956,-48.964,2.790,-30.544,-38.525,27.871,29.010,65.393,-30.992,5.225,2.602,54.574,7.683,-11.692,-22.715,19.497
41.834,-48.203,1.838,-29.051,-40.743,29.654,25.411,59.767,-29.230,-0.544,6.398,51.556,9.422,-1.622,-24.983,6.567
31.429,-51.077,-0.203,-35.211,-37.738,25.138,24.793,54.138,-29.823,3.969,8.926,48.015,6.068,-3.713,-23.774,13.093
34.568,-51.236,3.293,-30.295,-43.432,25.046,23.293,53.188,-34.257,9.162,12.037,50.762,2.647,-3.773,-21.690,18.529
30.852,-52.238,13.058,-27.008,-36.050,28.474,18.884,49.526,-33.331,12.889,11.502,54.708,0.669,-14.576,-18.085,8.594
28.716,-49.473,15.869,-34.539,-31.697,23.573,15.430,55.430,-40.643,19.641,6.091,55.432,3.040,-7.889,-16.048,3.118
23.762,-51.283,20.561,-33.809,-33.199,21.819,19.292,57.044,-43.543,11.887,6.715,54.543,-0.990,-14.671,-15.519,1.840
20.760,-49.608,21.174,-33.478,-33.056,22.668,21.460,54.420,-48.537,12.806,10.457,49.092,-4.990,-20.972,-17.875,-2.177
17.821,-50.217,26.559,-39.620,-30.328,19.960,22.036,42.962,-51.173,16.772,15.590,50.427,-10.550,-20.245,-20.010,4.140
17.631,-53.975,27.027,-42.119,-29.716,23.765,21.920,42.752,-55.115,14.237,12.004,54.111,-3.219,-18.591,-14.827,-0.112
8.855,-52.469,24.024,-49.699,-34.953,19.305,26.444,50.502,-48.788,20.669,13.828,48.700,-11.937,-19.198,-13.538,5.617
-3.566,-46.181,20.787,-52.740,-31.871,23.223,27.659,50.879,-58.182,18.706,15.226,46.409,-10.832,-13.048,-3.541,-1.060
-10.588,-41.575,30.398,-43.374,-27.970,25.920,28.172,45.397,-61.392,13.215,19.971,52.244,-16.056,-22.423,-2.657,-1.293
-12.124,-34.754,42.700,-33.618,-22.312,26.025,20.720,47.138,-62.624,17.012,11.836,49.342,-15.419,-31.719,-1.210,-4.142
-5.199,-37.216,43.605,-43.877,-18.800,28.961,21.876,44.021,-62.003,10.660,16.429,47.525,-13.989,-31.074,3.862,-8.534
-4.472,-37.177,35.750,-45.120,-12.594,15.367,20.689,38.244,-54.518,11.980,22.577,44.021,-18.978,-20.611,2.812,-4.862
-13.531,-35.805,49.802,-34.816,-7.053,15.385,20.946,28.016,-55.139,13.074,17.050,43.645,-19.659,-27.429,4.000,-9.778
-8.529,-33.919,48.646,-44.213,-7.228,28.361,21.337,32.202,-47.682,15.093,17.216,44.715,-20.018,-32.295,4.617,-10.997
-7.796,-36.983,37.440,-50.351,-13.294,29.504,16.895,34.483,-40.012,13.853,21.969,40.960,-25.452,-35.595,6.519,-16.086
-14.732,-31.279,35.041,-50.174,-7.396,17.872,23.515,28.622,-43.682,14.723,19.735,38.395,-24.183,-35.108,7.814,-14.365
-13.989,-28.216,42.581,-42.997,-5.266,15.296,17.550,27.344,-39.325,20.188,27.251,34.456,-25.526,-39.799,-0.693,-13.705
-21.512,-29.392,41.410,-47.917,-3.943,8.952,20.833,27.406,-30.490,15.507,25.118,30.066,-29.428,-33.906,0.405,-17.754
-27.488,-27.079,45.219,-49.984,-4.757,10.386,27.024,20.767,-26.297,15.326,23.837,33.710,-37.011,-31.600,-0.817,-21.769
-25.678,-18.797,57.169,-50.361,-8.093,9.096,21.908,21.341,-28.868,23.915,17.936,32.668,-34.249,-34.113,0.698,-16.064
-25.803,-15.297,54.378,-46.169,-0.128,5.918,33.330,19.509,-38.059,24.132,23.655,34.767,-41.229,-38.508,6.971,-23.216
-32.005,-18.952,58.785,-40.145,3.518,6.263,29.831,22.722,-36.753,24.598,26.356,27.865,-37.347,-37.652,8.595,-12.418
-28.634,-13.208,58.597,-48.002,8.844,14.432,23.229,26.824,-23.843,18.193,27.326,21.964,-38.050,-32.693,8.698,-17.017
-28.430,-5.563,56.201,-43.375,0.571,8.665,25.011,6.863,-21.696,10.198,31.341,22.032,-38.338,-28.866,14.005,-24.635
-34.918,-3.618,50.617,-49.408,10.031,-1.819,27.152,2.001,-10.011,10.253,24.505,10.254,-44.170,-21.077,4.984,-25.552
-40.615,-10.903,62.204,-43.719,11.434,0.966,21.889,9.196,-16.234,13.848,21.424,5.159,-43.574,-26.566,6.349,-31.369
-34.472,-5.579,49.026,-49.734,5.329,3.165,17.498,10.801,-13.111,10.430,13.226,-0.294,-46.961,-23.110,13.151,-33.420
-35.022,-4.186,49.041,-40.842,8.315,-3.090,18.951,7.923,-12.933,13.168,19.705,1.009,-41.394,-28.150,15.597,-38.686
-42.236,-1.368,45.002,-30.748,4.893,0.364,14.046,1.451,-20.163,14.730,23.195,-4.735,-38.029,-20.380,13.712,-36.452
-37.295,-3.758,44.989,-26.344,3.592,-7.532,11.856,4.812,-16.210,14.360,29.997,-11.487,-36.171,-24.358,15.361,-40.526
-43.275,12.610,46.410,-28.345,6.693,-2.201,11.766,-1.623,-6.832,22.527,27.211,-0.231,-35.421,-12.479,18.358,-36.683
-41.116,14.814,38.163,-17.454,11.346,-6.621,17.916,0.404,-7.926,19.613,16.203,-4.409,-28.471,-20.508,18.573,-45.585
-37.793,23.666,44.354,-16.018,15.349,-7.359,15.126,-8.034,-4.731,18.172,18.786,-0.500,-34.551,-22.679,23.731,-37.617
-40.850,26.801,44.742,-12.784,11.073,-9.360,8.205,-6.635,4.655,24.692,18.845,-13.473,-42.953,-27.639,19.526,-28.778
-44.113,23.407,45.487,-12.092,6.375,-11.428,17.186,-18.895,5.890,19.797,19.479,-17.621,-34.951,-24.123,19.795,-28.370
-39.018,23.872,38.550,-12.959,10.935,-12.440,9.584,-8.189,-5.610,21.958,14.131,-21.632,-28.672,-17.708,15.406,-35.711
-52.145,28.162,39.408,-15.808,14.026,-11.927,8.358,-2.423,3.570,17.844,12.542,-22.368,-32.717,-19.383,9.926,-36.967
-44.603,28.591,29.794,-6.874,11.338,-13.737,10.459,-0.766,13.930,19.347,13.538,-14.706,-30.570,-28.276,14.832,-35.163
-43.993,25.440,29.559,3.297,19.711,-15.626,8.810,-1.270,16.583,18.672,12.215,-11.919,-28.245,-31.493,13.649,-40.313
-47.595,33.185,28.772,-0.322,18.318,-7.338,7.590,-13.643,16.858,18.543,0.769,-20.833,-27.596,-26.627,17.595,-43.736
-45.650,32.917,18.717,4.433,16.571,-6.994,-3.184,-11.904,20.967,21.864,-8.929,-26.878,-28.281,-26.403,15.468,-38.279
-43.334,38.448,26.496,12.549,8.729,-7.197,0.117,-13.142,21.865,18.966,-4.431,-34.158,-22.880,-21.207,13.112,-41.374
-43.398,39.076,19.389,7.529,10.408,-10.233,-2.009,-16.525,24.933,17.224,2.108,-37.887,-24.051,-29.978,19.302,-35.261
-43.334,42.509,15.773,1.456,2.013,-15.205,-7.820,-16.680,37.875,13.969,-8.092,-36.069,-23.167,-27.899,19.997,-32.050
-49.941,38.302,14.062,6.890,9.480,-13.751,-8.838,-1.374,39.478,17.163,-3.589,-35.326,-18.927,-32.200,18.478,-25.043
-50.244,40.651,6.163,11.406,15.974,-15.032,-15.013,-6.747,28.205,23.635,-7.686,-27.882,-13.775,-37.371,17.577,-24.375
-42.417,34.491,3.129,9.521,18.390,-8.756,-11.601,-20.633,28.490,22.418,-13.347,-29.979,-16.763,-33.549,13.128,-33.504
-37.607,33.609,-3.619,11.101,20.608,-5.558,-3.923,-21.902,35.747,25.623,-17.219,-34.919,-14.184,-36.755,14.774,-31.431
-45.067,28.202,-4.640,4.471,27.348,-7.987,-14.019,-19.916,39.493,25.385,-20.497,-25.330,-16.956,-38.913,20.674,-25.405
-42.147,28.996,-1.000,4.507,23.127,-6.527,-16.740,-16.901,38.770,23.319,-20.949,-32.183,-15.758,-38.285,17.699,-20.112
-50.226,31.192,-3.185,3.239,20.570,-16.379,-17.226,-19.360,35.673,24.461,-31.800,-43.247,-12.602,-36.483,11.391,-20.609
-52.029,35.998,-12.317,7.485,23.397,-19.435,-16.711,-13.562,47.304,22.670,-32.348,-39.214,-13.761,-28.479,10.884,-19.574
-42.745,33.967,-6.209,2.982,17.225,-26.502,-17.923,-5.391,45.121,18.661,-28.137,-41.491,-12.622,-31.548,24.914,-13.533
-37.688,31.738,-14.082,6.866,11.240,-27.639,-24.817,-16.593,48.083,14.363,-28.244,-43.531,-9.149,-36.369,19.603,-6.888
-40.782,32.088,-28.482,-5.224,22.991,-21.096,-25.926,-20.244,51.073,15.605,-30.481,-45.005,-11.137,-29.019,18.268,-14.877
-38.370,27.059,-22.812,-0.760,19.888,-23.516,-28.288,-20.171,54.517,20.063,-34.534,-42.765,-1.473,-28.424,17.356,-17.144
-31.878,32.157,-23.838,13.007,19.664,-25.321,-37.097,-19.423,55.725,20.685,-38.646,-45.003,4.328,-27.860,24.217,-8.288
-35.955,37.354,-34.476,8.709,18.449,-13.890,-31.837,-26.918,47.670,17.619,-41.431,-41.093,3.938,-25.170,25.060,-6.872
-41.024,38.896,-36.091,3.972,22.282,-12.254,-37.775,-26.836,50.852,15.398,-37.723,-45.689,5.241,-23.400,23.982,-2.610
-36.744,34.639,-40.478,15.329,20.188,-14.141,-46.824,-29.745,51.384,14.736,-39.817,-42.021,6.491,-22.803,23.086,-0.057
-39.148,28.418,-35.884,17.596,17.788,-15.144,-43.820,-22.017,56.876,12.305,-44.826,-42.069,10.560,-27.103,20.200,4.558
-37.003,25.190,-40.697,10.670,20.413,-19.734,-41.075,-30.974,50.396,7.265,-48.682,-41.815,6.317,-19.277,21.711,5.136
-34.017,31.495,-28.426,7.377,19.034,-15.573,-50.063,-30.585,53.086,10.540,-44.782,-43.317,8.795,-17.391,25.202,5.549
-34.668,40.844,-36.771,10.504,24.476,-30.967,-51.072,-29.186,47.771,9.783,-50.829,-36.737,17.516,-10.153,18.910,4.531
-34.090,32.521,-44.348,10.968,25.992,-29.803,-49.785,-29.394,55.484,7.390,-46.813,-33.107,15.799,-13.835,19.225,3.554
-33.932,29.456,-37.805,15.218,23.570,-22.222,-49.511,-34.455,44.556,-0.519,-44.793,-32.368,9.262,-15.243,20.356,7.309
-36.044,24.728,-39.987,16.349,23.304,-33.384,-53.058,-33.382,44.799,7.871,-42.315,-28.976,15.555,-10.772,17.756,19.804
-29.541,15.807,-45.816,9.067,18.896,-32.044,-56.446,-23.966,42.609,9.494,-47.069,-27.395,10.535,-16.206,12.110,17.964
-37.311,19.206,-49.611,7.889,24.137,-30.568,-49.382,-17.705,38.662,3.303,-46.039,-20.065,6.237,-18.372,18.444,20.054
-35.141,10.947,-45.726,2.342,16.095,-36.867,-48.627,-19.344,44.086,1.294,-41.742,-20.487,9.628,-18.682,12.580,16.039
-25.651,10.230,-46.633,11.952,15.403,-30.782,-48.593,-23.965,42.487,1.914,-39.386,-15.539,14.055,-15.745,11.702,24.450
-19.861,6.303,-50.068,13.561,17.882,-28.624,-49.621,-16.874,39.357,7.652,-45.951,-12.650,13.206,-12.524,10.593,22.733
-23.022,4.826,-39.461,6.441,16.900,-33.951,-42.511,-23.143,39.063,9.182,-46.637,-19.602,17.101,-8.900,12.712,26.079
-23.519,-0.758,-41.503,17.692,18.150,-32.243,-46.005,-30.302,35.403,3.016,-49.119,-14.242,20.901,-10.679,10.904,32.779
-19.892,6.098,-48.547,18.066,19.567,-29.462,-50.923,-12.056,31.616,3.947,-42.051,-8.685,17.393,-19.254,15.434,26.006
-17.934,-4.762,-45.941,18.225,13.698,-26.285,-45.969,-11.611,25.448,3.231,-43.771,-6.967,23.237,-2.350,5.664,32.592
-21.174,2.896,-44.910,18.784,15.385,-21.577,-36.112,-14.702,29.296,0.261,-47.004,-18.882,25.151,-3.587,10.304,29.665
-20.659,1.930,-36.571,23.303,23.649,-24.023,-48.425,-10.100,27.854,-12.547,-47.353,-12.303,22.070,0.055,7.767,31.598
-17.360,1.703,-37.289,33.918,15.247,-27.186,-43.825,-18.642,22.339,-19.877,-46.812,-13.692,26.245,-11.034,14.551,40.591
-13.137,3.335,-38.334,24.779,16.149,-23.114,-38.757,-19.749,23.288,-21.641,-49.091,-11.198,29.944,-11.489,4.411,37.399
-5.355,-7.167,-46.808,18.466,28.006,-25.156,-37.619,-19.375,19.165,-22.705,-44.028,-4.804,30.162,-10.199,-0.075,33.228
-7.107,-5.232,-39.973,25.791,29.242,-24.537,-35.510,-12.598,13.834,-16.691,-44.283,-7.378,26.367,-9.287,-3.124,38.810
-2.644,-11.934,-42.116,23.453,20.706,-26.837,-31.481,-22.284,17.715,-18.745,-42.483,-8.354,31.521,-10.685,-4.900,41.014
-7.263,-10.937,-44.570,32.184,9.393,-19.880,-42.661,-9.884,14.925,-18.808,-37.718,1.500,27.149,-8.757,-6.074,40.688
2.444,-10.995,-45.350,30.325,4.849,-14.974,-28.384,-13.298,10.540,-25.854,-37.712,-0.682,30.638,-0.462,-8.873,38.443
0.063,-3.423,-42.779,32.203,3.800,-17.160,-20.398,1.078,12.597,-25.971,-33.400,1.371,26.454,0.219,-9.171,40.018
4.316,-9.381,-51.406,35.697,8.706,-9.072,-20.552,-5.863,4.266,-35.201,-37.284,-0.666,24.968,9.244,-10.239,35.538
2.933,-14.478,-50.498,33.243,7.962,-6.195,-20.413,-6.626,0.099,-23.360,-37.490,-0.472,25.747,5.237,-16.077,27.247
2.645,-13.612,-45.788,32.577,8.108,-15.766,-16.168,-8.228,-3.171,-31.873,-26.244,6.301,23.326,9.739,-16.160,23.469
-0.502,-9.200,-37.450,33.660,3.291,-18.472,-9.636,-6.838,-3.889,-36.500,-30.155,4.239,29.131,13.933,-11.008,27.211
1.653,-10.796,-39.380,31.425,-1.707,-13.905,-14.315,-2.071,2.092,-32.626,-25.348,13.138,27.080,10.724,-20.467,28.051
1.867,-9.843,-40.267,47.306,7.836,-7.942,-16.889,-3.023,-7.196,-36.528,-23.026,10.482,36.752,17.027,-14.167,30.096
9.033,-14.724,-25.893,40.937,5.604,-5.653,-17.085,-1.110,-0.929,-46.434,-22.308,3.751,33.730,17.513,-18.730,33.218
4.028,-17.505,-25.370,41.251,5.746,-10.938,-11.039,4.410,-6.333,-43.422,-19.485,8.927,27.046,25.361,-17.865,18.736
8.984,-16.538,-15.627,41.486,6.808,-2.306,-6.775,0.677,-2.973,-47.516,-10.912,4.767,29.329,18.053,-11.882,19.424
5.411,-17.237,-8.256,43.855,2.764,3.209,-6.361,5.501,2.443,-33.198,-16.020,10.829,31.163,22.831,-17.191,26.774
13.084,-20.008,-10.543,37.683,-2.409,8.111,4.587,-2.853,-8.742,-37.725,-8.160,6.151,32.642,31.477,-23.202,23.586
2.309,-27.558,-15.261,37.256,-7.078,4.752,10.897,7.879,-15.937,-42.497,-10.395,1.333,35.549,32.035,-22.604,19.261
5.372,-26.674,-8.392,42.335,-13.057,8.665,3.397,12.110,-15.908,-39.382,-8.491,4.111,32.119,28.261,-28.549,20.081
10.884,-16.263,-0.535,35.852,-14.151,11.427,16.765,7.999,-9.516,-38.040,-2.333,12.236,32.113,26.719,-31.146,22.821
13.993,-25.855,-3.647,27.814,-15.652,9.645,16.863,3.463,-18.956,-43.412,-9.594,8.437,24.380,30.929,-24.969,23.317
20.215,-23.057,-16.431,20.540,-18.455,8.450,10.025,5.233,-25.906,-37.738,-9.796,15.960,24.868,28.288,-23.823,14.133
22.012,-26.726,-10.582,25.421,-10.686,16.842,13.946,7.924,-23.499,-36.714,5.946,14.207,29.405,32.320,-24.436,24.622
22.328,-22.408,-14.510,33.627,-16.840,18.018,20.067,11.082,-23.861,-42.409,-1.334,16.159,28.601,36.293,-28.985,21.691
22.746,-26.422,-14.666,32.589,-24.225,24.774,30.422,12.803,-19.396,-33.806,-5.111,20.656,20.617,34.838,-27.656,27.320
23.388,-31.846,-7.406,28.612,-28.443,21.742,26.026,7.530,-13.651,-31.576,-4.985,24.060,22.059,33.040,-30.648,22.801
27.689,-18.855,-1.548,16.385,-22.385,17.890,29.379,2.930,-19.896,-32.825,-4.142,18.676,23.543,32.425,-30.999,24.346
35.056,-21.009,1.738,17.717,-14.021,27.059,24.610,13.444,-19.332,-43.540,0.403,22.317,25.011,30.192,-34.410,26.840
34.234,-29.385,1.047,17.776,-23.311,24.081,32.121,21.935,-6.780,-37.846,5.428,18.070,22.700,30.767,-35.321,17.896
38.132,-29.694,-4.240,24.146,-25.337,25.109,33.692,26.348,-20.313,-38.549,3.691,17.615,27.094,37.674,-32.986,20.242
33.093,-28.625,-0.816,19.895,-25.754,35.110,34.213,31.112,-21.509,-27.222,-2.672,22.445,29.949,41.871,-37.067,9.182
29.625,-33.452,-2.984,21.242,-26.904,34.054,37.394,31.568,-22.943,-33.828,0.507,24.345,34.854,39.636,-36.892,12.246
34.630,-31.724,-0.192,19.501,-29.112,29.511,41.041,30.484,-23.488,-30.650,5.989,22.291,34.421,34.230,-37.835,16.523
38.251,-27.430,-3.988,18.587,-25.421,21.703,41.871,37.790,-34.380,-33.847,5.189,28.842,34.175,24.063,-43.853,9.416
38.335,-31.517,-6.468,16.263,-31.937,21.953,39.028,39.702,-25.110,-31.091,5.972,31.699,37.995,31.109,-42.232,15.595
34.446,-27.406,5.237,11.378,-36.414,27.631,39.539,38.147,-38.855,-30.831,8.221,27.752,35.311,36.427,-45.332,8.590
30.388,-23.524,5.492,3.001,-36.821,46.757,38.146,42.182,-36.747,-29.938,12.088,19.562,24.067,31.140,-42.783,-0.016
42.938,-26.748,3.953,2.811,-31.839,38.212,41.027,36.516,-28.294,-30.341,17.175,22.885,29.985,35.441,-44.473,-0.773
41.677,-31.952,-3.550,-4.657,-32.800,49.996,35.618,33.295,-28.968,-26.359,18.108,30.709,25.005,33.581,-41.446,-1.780
47.394,-37.111,0.011,-10.799,-38.940,37.770,42.800,42.613,-34.724,-25.831,15.010,30.216,25.527,31.713,-42.502,0.999
46.142,-33.800,-0.363,-8.433,-44.692,37.669,35.257,42.553,-29.338,-20.197,13.889,33.863,20.059,29.296,-40.149,5.528
48.324,-27.762,5.972,-15.886,-48.977,41.584,44.450,58.760,-32.416,-9.420,9.536,33.204,24.582,11.616,-28.790,8.127
49.806,-26.061,12.202,-9.105,-42.438,39.953,39.091,51.176,-20.640,-9.079,14.291,30.230,19.180,13.465,-27.161,2.757
48.658,-23.378,17.686,-3.445,-42.904,45.631,33.910,59.245,-30.606,-12.794,22.556,34.357,21.637,16.821,-29.691,-1.247
52.775,-32.868,9.198,-7.024,-31.349,48.779,33.573,52.127,-32.801,-10.439,23.069,31.406,22.141,18.505,-30.055,2.214
47.148,-30.402,5.152,-10.121,-36.164,47.720,33.217,50.814,-34.233,-9.635,23.359,31.617,14.196,16.674,-30.756,3.409
40.110,-27.844,17.551,-4.349,-36.479,52.601,33.904,50.015,-35.800,-12.466,17.948,29.986,19.712,10.952,-27.628,-0.918
36.113,-30.710,20.148,-23.897,-40.148,50.332,46.411,48.609,-40.402,-10.629,15.505,28.448,6.742,7.223,-21.606,-8.113
50.650,-21.039,16.722,-22.146,-48.394,44.703,30.086,42.831,-40.022,-4.388,16.042,40.644,6.087,-4.615,-23.885,-5.130
50.813,-30.437,12.321,-29.039,-43.695,48.410,33.840,52.932,-36.047,4.049,10.050,31.241,1.448,-11.191,-21.430,-6.563
44.510,-27.186,11.785,-32.005,-45.577,51.552,42.011,55.799,-36.500,5.180,10.641,32.666,8.917,-13.710,-22.448,-4.607
49.196,-24.763,9.010,-24.842,-34.629,47.625,33.719,52.941,-38.642,6.838,18.763,33.849,0.502,-12.670,-23.952,-2.275
50.381,-32.757,9.003,-31.423,-39.665,46.714,29.065,43.316,-41.666,11.152,11.831,35.384,5.274,-9.203,-19.185,-9.642
41.548,-31.832,19.402,-31.510,-32.204,41.853,26.110,50.061,-46.201,8.757,16.828,27.871,4.138,-6.728,-15.954,-11.676
40.346,-34.740,23.907,-40.545,-30.173,45.170,28.194,56.278,-49.852,15.294,19.021,34.510,6.583,-7.492,-19.927,-12.890
47.636,-31.990,18.257,-49.017,-41.312,52.751,25.868,50.279,-48.541,18.171,20.616,20.920,7.279,-22.285,-14.403,-20.318
44.870,-25.016,15.433,-47.937,-38.021,45.952,19.740,48.175,-42.085,20.641,15.789,19.989,-1.721,-18.120,-14.905,-13.905
39.068,-24.966,17.792,-50.929,-37.155,43.072,22.542,39.628,-45.598,19.939,17.279,24.136,-3.529,-25.592,-12.171,-10.577
31.809,-24.177,18.509,-57.617,-29.565,39.649,23.761,45.550,-38.272,15.485,8.785,25.234,-5.953,-27.387,-15.193,-19.553
30.028,-18.814,19.639,-51.179,-25.939,37.107,23.489,45.020,-32.411,18.479,6.333,25.891,-9.053,-29.536,-1.926,-8.869
27.183,-34.118,13.988,-50.045,-24.569,29.863,16.459,41.113,-41.643,16.844,9.618,27.669,-12.794,-28.379,2.345,-6.941
27.550,-26.787,25.653,-58.360,-16.095,24.552,18.928,38.996,-46.258,24.897,17.553,30.441,-11.469,-30.252,6.326,-9.876
20.327,-19.070,30.244,-61.161,-25.482,35.243,18.366,37.030,-41.478,32.463,12.700,23.807,-24.495,-30.138,2.800,-8.152
21.198,-26.120,31.821,-63.406,-21.088,25.996,21.130,45.043,-48.972,34.170,11.641,28.192,-24.993,-32.279,6.240,-11.436
13.666,-25.894,23.263,-64.272,-10.428,23.099,24.263,36.827,-47.177,34.632,12.996,29.428,-28.878,-29.750,11.260,-19.208
6.842,-20.132,26.536,-62.030,-10.592,24.112,24.311,39.106,-49.124,37.235,11.640,28.603,-24.140,-30.686,11.485,-13.823
